
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus            Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

bbt1541202       0.1291     0.9318  0.0007019     0.5436  0.000476    0.3687
bbt1541188       0.1293      0.933  0.0006883     0.5324 0.0004793    0.3707
bbt1541223       0.1306     0.9428  0.0003001     0.2297 5.426E-005   0.04154
bbt1541209       0.1289     0.9304  0.0007512     0.5827 0.0004981    0.3864
bbt1541216       0.1289       0.93  0.0007584     0.5885 0.0004946    0.3838
bbt2845463       0.1304     0.9407  0.0003645     0.2796 8.437E-005   0.06472
bbt1541237       0.1308     0.9437  0.0004518     0.3455 0.0002043    0.1562
bbt1541244       0.1303     0.9407  0.0005332      0.409 0.0002652    0.2035
bbt1541279       0.1307     0.9433  0.0004564     0.3492  0.000216    0.1653
bbt1541265       0.1296     0.9353  0.0007285     0.5621 0.0003646    0.2813
bbt1541272       0.1294     0.9341  0.0007836     0.6054 0.0003841    0.2967
bbt1541286       0.1308     0.9441          0          0         0         0
bbt1541293       0.1307     0.9432  0.0004527     0.3464 0.0002185    0.1672
bbt1649947       0.1307      0.943  0.0003518     0.2692 0.0001251   0.09573
bbt1649926       0.1306     0.9423  0.0003574     0.2738 0.0001472    0.1127
bbt1541307       0.1311     0.9461  0.0001735     0.1323 0.0001206   0.09203
bbt1541314       0.1309     0.9446  0.0001872      0.143 0.0001556    0.1189
bbt1541335       0.1311     0.9459  0.0001801     0.1374 0.0001281   0.09774
bbt1541321       0.1307     0.9432  0.0002427     0.1857 0.0001919    0.1468
bbt1541328       0.1306     0.9426  0.0003031     0.2321 0.0002201    0.1685
bbt1541377       0.1307     0.9429   0.000255     0.1951 0.0001962    0.1502
bbt1541342       0.1311     0.9459  0.0001845     0.1408 0.0001293   0.09864
bbt1541349       0.1301     0.9389  0.0003988     0.3065 0.0001185   0.09111
bbt1541356       0.1299     0.9378  0.0004015      0.309 0.0001183   0.09101
bbt1541370       0.1303     0.9402  0.0003942     0.3026  0.000119   0.09133
bbt1541363       0.1299     0.9377  0.0004028       0.31 0.0001179   0.09075
bbt1541384       0.1305     0.9417  0.0003626     0.2779 0.0001077   0.08251
bbt1541398       0.1303     0.9406  0.0002876     0.2207 0.0001675    0.1285
bbt1541405       0.1299     0.9377  0.0003499     0.2693 0.0002115    0.1628
bbt1541433       0.1301     0.9389  0.0002865     0.2202 0.0001661    0.1276
bbt1541412       0.1297     0.9359  0.0004053     0.3125 0.0002449    0.1889
bbt1541482       0.1299     0.9377  0.0003464     0.2666 0.0002104    0.1619
bbt1541419       0.1295     0.9348  0.0004201     0.3243 0.0002548    0.1967
bbt1541426       0.1294     0.9338  0.0004334      0.335 0.0002623    0.2027
bbt1541440       0.1293      0.933  0.0001415     0.1095 0.0001829    0.1414
bbt158091551     0.1293      0.933  0.0001415     0.1095 0.0001829    0.1414
bbt1541447       0.1297     0.9361  0.0001614     0.1244 0.0001723    0.1329
bbt1541468       0.1289     0.9303  0.0001296     0.1006 0.0001918    0.1488
bbt1541454       0.1296     0.9351  0.0001378     0.1064 0.0002172    0.1676
bbt1541461       0.1294      0.934  0.0001446     0.1117 0.0002747    0.2123
bbt2576817       0.1293     0.9334  8.908E-005    0.06888 0.0002782    0.2151
bbt1541475       0.1289     0.9302  0.0001224    0.09493 0.0001977    0.1534
bbt1542392       0.1306     0.9428   0.000489     0.3743 0.0001765    0.1351
bbt1542399       0.1304     0.9413    0.00056     0.4293  0.000209    0.1602
bbt1541496       0.1293      0.933  0.0005573     0.4311 0.0003463    0.2679
bbt1541503       0.1283     0.9261   0.000712     0.5548 0.0004614    0.3596
bbt1541545       0.1288     0.9294  0.0005716     0.4438 0.0003634    0.2822
bbt1541510        0.128     0.9237  0.0007724     0.6035 0.0004973    0.3885
bbt1541594        0.128     0.9235  0.0007591     0.5932 0.0005042     0.394
bbt1541517       0.1277     0.9217  0.0008357     0.6544 0.0005488    0.4297
bbt1541524       0.1275     0.9199  0.0009032     0.7086 0.0006048    0.4745
bbt1541531       0.1271     0.9175   0.001071     0.8426 0.0006653    0.5233
bbt1541538       0.1269      0.916   0.001203     0.9477 0.0007147    0.5631
bbt1541552       0.1285     0.9275  0.0005602     0.4359 0.0003806    0.2961
bbt1541580       0.1287     0.9285  0.0005812     0.4517 0.0003561    0.2768
bbt1541559       0.1283     0.9256  0.0005323      0.415 0.0004004    0.3122
bbt1541566       0.1282     0.9252    0.00053     0.4135 0.0003978    0.3103
bbt1541573       0.1282     0.9252    0.00053     0.4135 0.0003978    0.3103
bbt1541657        0.127     0.9166  0.0002421     0.1906 4.202E-005   0.03308
bbt1541664        0.127     0.9164  0.0002369     0.1866 4.046E-005   0.03186
bbt1541587       0.1286     0.9279  0.0005871     0.4566 0.0003496    0.2719
bbt2577671       0.1278     0.9222  0.0008838     0.6916 0.0005601    0.4383
bbt1541608        0.129     0.9312  0.0002273     0.1762 1.709E-005   0.01324
bbt1541615       0.1281     0.9242  0.0001883      0.147 7.585E-006  0.005923
bbt1541713       0.1274     0.9191  0.0002604     0.2045 4.222E-005   0.03315
bbt1541622       0.1275     0.9201  0.0002628     0.2061 4.278E-005   0.03355
bbt1541629       0.1273     0.9189  0.0002965     0.2329 6.315E-005    0.0496
bbt1541636       0.1273     0.9188  0.0003055       0.24 6.879E-005   0.05404
bbt1541643       0.1272      0.918  0.0002789     0.2193 5.561E-005   0.04372
bbt1541671       0.1272     0.9183  0.0003243     0.2548 7.47E-005   0.05871
bbt1541650       0.1271     0.9172  0.0002587     0.2035 4.77E-005   0.03753
bbt1541678        0.127     0.9163  0.0004184     0.3295 0.0001139   0.08973
bbt1541685       0.1268      0.915  0.0004899     0.3864 0.0001467    0.1157
bbt1541692       0.1267     0.9143  0.0005539     0.4372 0.0001736     0.137
bbt1541706       0.1267     0.9144  0.0005181     0.4089 0.0001593    0.1257
bbt1541699       0.1266     0.9137  0.0006362     0.5025  0.000208    0.1643
bbt2376239       0.1267     0.9144  0.0005181     0.4089 0.0001593    0.1257
bbt1541720       0.1273     0.9188  0.0003005      0.236 5.848E-005   0.04594
bbt1541734       0.1249     0.9015  0.0002787     0.2231 6.031E-005   0.04828
bbt1541727       0.1273     0.9187  0.0003147     0.2472 6.453E-005    0.0507
bbt1541741       0.1248     0.9008  0.0002612     0.2093 6.872E-005   0.05506
bbt1541748       0.1248     0.9008  0.0003168     0.2538 7.352E-005    0.0589
bbt1541776       0.1248     0.9008  0.0002625     0.2103 6.909E-005   0.05536
bbt154657429     0.1282     0.9256  0.0001974     0.1539 0.0005057    0.3943
bbt154657520     0.1282     0.9256  0.0001974     0.1539 0.0005057    0.3943
bbt1541762       0.1248     0.9004  0.0003372     0.2703 7.997E-005    0.0641
bbt1541769       0.1247     0.9002  0.0003418      0.274 8.058E-005    0.0646
bbt1541790       0.1295     0.9346  0.0006539     0.5049 0.0004957    0.3828
bbt1541797       0.1294     0.9342  0.0006669     0.5152 0.0005167    0.3992
bbt1541804       0.1294     0.9341  0.0006656     0.5142 0.0005161    0.3987
bbt1541811       0.1294     0.9341  0.0006656     0.5142 0.0005161    0.3987
bbt1541818       0.1296     0.9353   0.000629     0.4853 0.0004624    0.3568
bbt1541825       0.1298     0.9364  0.0005861     0.4517  0.000403    0.3106
bbt1541832       0.1294     0.9342  0.0006182     0.4776 0.0004125    0.3187
bbt1541839       0.1292     0.9327  0.0006413     0.4962 0.0004077    0.3155
bbt1927938       0.1294     0.9336   0.000623     0.4815 0.0004322    0.3341
bbt1541846       0.1291     0.9314   0.000684       0.53 0.0004151    0.3216
bbt1541853       0.1289     0.9303  0.0007183     0.5573  0.000429    0.3328
bbt1541860       0.1288     0.9298  0.0007282     0.5652  0.000435    0.3376
bbt1541867       0.1288     0.9293  0.0007141     0.5545 0.0004234    0.3288
bbt1541888       0.1295     0.9349  0.0004403     0.3399 0.0002185    0.1687
bbt1541881       0.1295     0.9347  0.0004492     0.3468 0.0002226    0.1719
bbt1541895       0.1296     0.9351  0.0004353     0.3359 0.0002203      0.17
bbt1541902       0.1298     0.9369  0.0003665     0.2823 0.0001731    0.1333
bbt1541909       0.1296     0.9354  0.0003538     0.2729 0.0001711     0.132
bbt1541958       0.1297      0.936  0.0004231     0.3263 0.0002234    0.1723
bbt1541916       0.1294     0.9338  0.0003293     0.2545 0.0001767    0.1366
bbt1541923       0.1291      0.932  0.0003245     0.2513 0.0001921    0.1488
bbt1541944        0.129     0.9312  0.0003129     0.2425 0.0001605    0.1244
bbt1541972       0.1291     0.9314  0.0003316     0.2569 0.0002141    0.1659
bbt1541930        0.129     0.9308  0.0003447     0.2672 0.0002419    0.1876
bbt1541937        0.129     0.9308  0.0003451     0.2676 0.0002431    0.1885
bbt1541951        0.129     0.9309  0.0003164     0.2453   0.00014    0.1085
bbt1541993       0.1301     0.9387  0.0002643     0.2032 0.0001102   0.08472
bbt1542000         0.13     0.9383  0.0002601     0.2001 0.0001067   0.08204
bbt1542014       0.1301     0.9386   0.000264      0.203  0.000111   0.08537
bbt1541965       0.1296     0.9355  0.0004279     0.3301 0.0002221    0.1713
bbt1541986       0.1302     0.9396  0.0002877     0.2209 0.0001231   0.09455
bbt1542021       0.1298     0.9369  0.0003504     0.2699  0.000163    0.1256
bbt1542007         0.13     0.9381  0.0002552     0.1963  0.000102   0.07843
bbt1542028       0.1298     0.9365  0.0003861     0.2976  0.000186    0.1434
bbt1542098       0.1296     0.9352  0.0003836     0.2961 0.0001837    0.1417
bbt1542035       0.1293     0.9335  0.0004155     0.3213 0.0002038    0.1575
bbt1542042       0.1293     0.9334  0.0004205     0.3251 0.0002062    0.1594
bbt1542049        0.129     0.9309  0.0004568     0.3542 0.0002219     0.172
bbt1542056       0.1285     0.9272  0.0005038     0.3921 0.0002426    0.1888
bbt1542322       0.1301     0.9388  0.0003997     0.3073 0.0001529    0.1175
bbt1542329       0.1299     0.9376  0.0004428     0.3409 0.0001695    0.1305
bbt1542063       0.1281     0.9241  0.0005727     0.4472 0.0002735    0.2136
bbt1542070       0.1277     0.9215  0.0006328     0.4956 0.0003004    0.2353
bbt1542077       0.1274     0.9195  0.0006642     0.5213 0.0003163    0.2483
bbt1542084       0.1273     0.9185  0.0006758      0.531 0.0003211    0.2523
bbt1542091       0.1272     0.9182  0.0006912     0.5433 0.0003282    0.2579
bbt1542112       0.1285     0.9276  0.0003064     0.2384 0.0001611    0.1254
bbt1542119        0.128      0.924  0.0003395     0.2652 0.0002059    0.1608
bbt1542133       0.1282     0.9255  0.0002952     0.2302 0.0001448    0.1129
bbt1542126        0.128     0.9237  0.0003444     0.2691 0.0002005    0.1567
bbt1542140       0.1274     0.9197  0.0003975      0.312 0.0002166      0.17
bbt1542168       0.1278     0.9221  0.0003484     0.2727 0.0002262     0.177
bbt1542196       0.1278     0.9225  0.0002889      0.226 0.0001283    0.1004
bbt1542147       0.1271     0.9172  0.0003886     0.3058 0.0002236    0.1759
bbt1542154       0.1269     0.9156  0.0004031     0.3177 0.0002456    0.1936
bbt1542161       0.1268     0.9151  0.0004234     0.3339 0.0002574     0.203
bbt1542175       0.1276     0.9211  0.0003485     0.2731 0.0002454    0.1923
bbt2375644       0.1276     0.9211  0.0003485     0.2731 0.0002454    0.1923
bbt1542182       0.1269     0.9156  0.0001357      0.107 0.0001523      0.12
bbt1542189       0.1269     0.9156  0.0001357      0.107 0.0001523      0.12
bbt1542203       0.1275     0.9203  0.0002659     0.2085 0.0001174   0.09203
bbt1542210       0.1272     0.9181   0.000208     0.1635 0.0001148   0.09026
bbt1542217        0.127     0.9166  0.0001436     0.1131 0.0001294    0.1019
bbt1542224       0.1269     0.9159  0.0001345      0.106 0.0001434     0.113
bbt1542238       0.1292     0.9321   0.000319      0.247 0.0003456    0.2676
bbt1542245       0.1289     0.9302  0.0002303     0.1787 0.0003154    0.2447
bbt1542259       0.1286     0.9284  0.0004643     0.3609 0.0004485    0.3486
bbt1542252       0.1288     0.9294   0.000205     0.1591 0.0003035    0.2357
bbt1542266       0.1284      0.927  0.0005928     0.4615 0.0005055    0.3935
bbt1542273       0.1285     0.9273  0.0005307      0.413 0.0004732    0.3683
bbt1542287       0.1285     0.9274  0.0004505     0.3506 0.0004517    0.3515
bbt1647630       0.1289     0.9302  0.0005754     0.4464 0.0003963    0.3075
bbt1647637       0.1288     0.9295  0.0005898     0.4579 0.0004058    0.3151
bbt1542280       0.1284     0.9268  0.0005634     0.4387 0.0004926    0.3836
bbt1542294       0.1284     0.9267  0.0004387     0.3416 0.0004679    0.3644
bbt1542308       0.1306     0.9427  0.0002664     0.2039 8.885E-005   0.06802
bbt1542315       0.1304     0.9409  0.0003244     0.2488 0.0001248   0.09572
bbt1542357       0.1306     0.9423  0.0002455      0.188 8.295E-005   0.06353
bbt1542336       0.1297     0.9358  0.0005203     0.4012 0.0001987    0.1533
bbt1542343       0.1295     0.9346  0.0005121     0.3954 0.0002005    0.1549
bbt1542350       0.1294     0.9337   0.000527     0.4074 0.0002034    0.1572
bbt1542364       0.1306     0.9422  0.0002454      0.188 8.296E-005   0.06354
bbt1542378        0.131     0.9452  0.0003989     0.3046 0.0001283   0.09794
bbt1542385       0.1308     0.9437  0.0004496     0.3438 0.0001542    0.1179
bbt1542427       0.1308     0.9437  0.0003755     0.2872 0.0001252   0.09575
bbt1542406       0.1304      0.941  0.0005563     0.4267 0.0002076    0.1592
bbt1542413       0.1303     0.9406  0.0005509     0.4227 0.0002047    0.1571
bbt1542420       0.1303     0.9404  0.0005538      0.425 0.0002048    0.1572
bbt2376827       0.1303     0.9404  0.0005538      0.425 0.0002048    0.1572
bbt1542434       0.1306     0.9423   0.000352     0.2696 0.0001294   0.09909
bbt1542441       0.1306     0.9423  0.0003535     0.2708  0.000129   0.09881
bbt1542448       0.1304     0.9408  0.0003283     0.2518 0.0001376    0.1055
bbt1542455       0.1302     0.9396  0.0003082     0.2367 0.0001424    0.1094
bbt1542462       0.1303     0.9407  0.0003302     0.2533 0.0001395     0.107
bbt1542469         0.13     0.9384  0.0002848     0.2191 0.0001475    0.1135
bbt1542476       0.1299     0.9373  0.0002392     0.1842 0.0001523    0.1172
bbt1542483       0.1298     0.9364  0.0001912     0.1473 0.0001598    0.1232
bbt1542497       0.1296     0.9352  0.0005762     0.4446 0.0003384    0.2611
bbt1542504       0.1289     0.9304   0.000721     0.5593  0.000425    0.3297
bbt1542560       0.1294     0.9341  0.0005845     0.4516 0.0003563    0.2753
bbt1542511       0.1284     0.9269  0.0008412     0.6549 0.0004983    0.3879
bbt1542518       0.1283     0.9262  0.0008798     0.6855 0.0005212    0.4061
bbt1542525       0.1281     0.9245  0.0009537     0.7445 0.0005401    0.4216
bbt2578644       0.1283     0.9258  0.0008561     0.6673 0.0005186    0.4042
bbt1542532       0.1279     0.9232  0.0009799     0.7661 0.0005507    0.4305
bbt1542539       0.1278     0.9223  0.0009982     0.7811 0.0005572     0.436
bbt1542546       0.1277     0.9219    0.00101     0.7904 0.0005621      0.44
bbt1542553       0.1277     0.9219   0.001009       0.79 0.0005619    0.4399
bbt1542567       0.1292     0.9324  0.0005846     0.4525 0.0003812    0.2951
bbt1542574       0.1289     0.9302  0.0005925     0.4597 0.0004136    0.3209
bbt1542581       0.1288     0.9293  0.0006198     0.4813 0.0004352     0.338
bbt1542588       0.1288     0.9297  0.0006074     0.4715 0.0004229    0.3283
bbt1542595       0.1286     0.9283  0.0006484     0.5041 0.0004407    0.3426
bbt1542602       0.1285     0.9273  0.0006807     0.5298 0.0004547    0.3539
bbt2376841       0.1285     0.9273  0.0006807     0.5298 0.0004547    0.3539
bbt1542616       0.1309     0.9447  0.0004831      0.369 0.0002166    0.1655
bbt1542623       0.1306     0.9426  0.0004876     0.3734 0.0002111    0.1616
bbt1542651       0.1306     0.9427  0.0005807     0.4446  0.000287    0.2197
bbt1542630       0.1305      0.942  0.0004521     0.3463 0.0001857    0.1423
bbt1542637       0.1305     0.9419  0.0005015     0.3843 0.0002199    0.1685
bbt1542644       0.1305     0.9416  0.0005049      0.387 0.0002193     0.168
bbt1650535        0.131     0.9456  0.0004235     0.3232 0.0001829    0.1396
bbt1650500       0.1309     0.9447  0.0004277     0.3268 0.0001942    0.1483
bbt1542658       0.1304     0.9413  0.0006855     0.5256 0.0003615    0.2771
bbt1542665       0.1302     0.9398   0.000818     0.6282 0.0004236    0.3253
bbt1542672       0.1302     0.9398   0.000818     0.6282 0.0004236    0.3253
bbt1542679       0.1301     0.9391  0.0008877     0.6822 0.0004546    0.3494
bbt1542686         0.13     0.9384  0.0009641     0.7415 0.0004879    0.3752
bbt1542707       0.1305     0.9416  0.0004276     0.3277 0.0001122     0.086
bbt3078241       0.1304     0.9412  0.0004336     0.3325 9.675E-005   0.07419
bbt1542714       0.1304     0.9411  0.0004406     0.3379 0.0001007   0.07724
bbt1542700       0.1307      0.943  0.0004191     0.3207 0.0001541    0.1179
bbt1542721       0.1304     0.9413  0.0004549     0.3488 0.0001731    0.1327
bbt1542756       0.1304     0.9411  0.0004406     0.3379 0.0001007   0.07724
bbt1542728       0.1304     0.9411  0.0004455     0.3416 0.0001769    0.1356
bbt1542735       0.1301      0.939  0.0005144     0.3953 0.0001832    0.1408
bbt1542798         0.13     0.9382  0.0003446     0.2651 7.61E-005   0.05854
bbt1542805       0.1299     0.9376    0.00035     0.2694 8.654E-005   0.06661
bbt1542742         0.13      0.938  0.0004693     0.3611 0.0001726    0.1328
bbt1542749       0.1298     0.9371  0.0004279     0.3295 0.0001601    0.1233
bbt1651130       0.1304     0.9409  0.0005135     0.3938 0.0002004    0.1537
bbt1651186       0.1301      0.939  0.0005778     0.4441 0.0002427    0.1865
bbt1542770       0.1313     0.9476  0.0003256      0.248 2.017E-005   0.01536
bbt1542777       0.1313     0.9475  0.0003243      0.247 1.048E-005  0.007982
bbt1542784       0.1303       0.94  0.0003303     0.2536 4.293E-005   0.03296
bbt1542854       0.1313     0.9475  0.0002892     0.2202 7.162E-005   0.05455
bbt2764459       0.1313     0.9473  0.0002891     0.2203 7.161E-005   0.05455
bbt1542791       0.1301     0.9391  0.0003371      0.259 6.016E-005   0.04623
bbt1542812       0.1299     0.9373  0.0003476     0.2676 8.988E-005    0.0692
bbt1542819       0.1298     0.9371  0.0003446     0.2654 9.202E-005   0.07086
bbt1542826       0.1298      0.937  0.0003432     0.2643 0.0001007   0.07759
bbt1542833       0.1298     0.9369  0.0003416     0.2631 0.0001068   0.08225
bbt1542847       0.1315     0.9488  0.0002914     0.2216 3.958E-005   0.03011
bbt1542861       0.1317     0.9503   0.000298     0.2263 2.059E-005   0.01564
bbt1542868        0.131     0.9457  0.0002978     0.2273 1.857E-005   0.01417
bbt1542882       0.1309     0.9449  0.0001892     0.1445 8.056E-005   0.06153
bbt1542889       0.1309     0.9446  0.0001815     0.1387 8.692E-005    0.0664
bbt1542896       0.1309     0.9446  0.0001785     0.1364 8.797E-005   0.06721
bbt1542903       0.1309     0.9445  0.0001759     0.1344 8.945E-005   0.06835
bbt1542910        0.131     0.9452  0.0001935     0.1477 7.694E-005   0.05875
bbt1542917        0.131     0.9456  0.0002005      0.153 7.271E-005   0.05549
bbt1542924       0.1311     0.9464  0.0002303     0.1756 6.088E-005   0.04643
bbt1542931       0.1309     0.9447  0.0002468     0.1886  7.9E-005   0.06035
bbt1542938       0.1307      0.943  0.0002711     0.2075 0.0001085   0.08302
bbt1542945       0.1306     0.9424  0.0002796     0.2141 0.0001325    0.1015
bbt1542952       0.1306     0.9422  0.0002874     0.2201 0.0001489     0.114
bbt1542966       0.1304     0.9409  0.0003346     0.2567 9.631E-005   0.07387
bbt1542973       0.1301     0.9388  0.0003788     0.2912 8.647E-005   0.06647
bbt1543029       0.1301     0.9388  0.0003038     0.2336 0.0001443    0.1109
bbt1543106         0.13     0.9385  0.0003865     0.2972 8.619E-005   0.06628
bbt1542980         0.13     0.9383  0.0003941     0.3032 8.646E-005   0.06651
bbt1542987       0.1298     0.9369  0.0004321     0.3329 9.412E-005    0.0725
bbt159894704     0.1296     0.9356  0.0004751     0.3665  0.000113   0.08719
bbt1543001       0.1295     0.9343   0.000522     0.4032 0.0001425    0.1101
bbt159894707     0.1296     0.9356  0.0004751     0.3665  0.000113   0.08719
bbt2576719       0.1292     0.9324  0.0006047      0.468 0.0001781    0.1378
bbt1543015       0.1289     0.9305  0.0003748     0.2907 0.0001811    0.1405
bbt1543008       0.1288     0.9297  0.0003679     0.2856 0.0001719    0.1334
bbt3078262       0.1288     0.9294  0.0003422     0.2657 0.0001639    0.1273
bbt1543022       0.1291     0.9313  0.0003815     0.2956  0.000189    0.1464
bbt1543036       0.1299     0.9377  0.0002976      0.229 0.0001629    0.1254
bbt1543043       0.1299     0.9375  0.0002978     0.2292 0.0001633    0.1257
bbt1543057       0.1299     0.9376   0.000298     0.2294 0.0001706    0.1313
bbt1543071       0.1299     0.9375  0.0002956     0.2275 0.0001658    0.1277
bbt1543050       0.1299     0.9371  0.0002977     0.2293 0.0001633    0.1258
bbt1543064       0.1299     0.9376   0.000298     0.2294 0.0001706    0.1313
bbt1973984       0.1315      0.949  0.0002675     0.2035 2.718E-008 2.067E-005
bbt1543078       0.1298     0.9367  0.0002872     0.2213  0.000176    0.1356
bbt1543085       0.1297     0.9361  0.0002974     0.2292 0.0001857    0.1432
bbt1543092       0.1296     0.9356  0.0003105     0.2395 0.0001989    0.1534
bbt1442313       0.1208      0.951          0          0         0         0
bbt2567493       0.1205     0.9488          0          0         0         0
bbt2567479       0.1208      0.951          0          0         0         0
bbt1454234       0.1233     0.9708          0          0         0         0
bbt1570399       0.1199      0.944          0          0         0         0
bbt1570413       0.1192     0.9386          0          0         0         0
bbt1570469       0.1252     0.9856          0          0         0         0
bbt1570497       0.1324     0.9557  0.0005765     0.4354 1.604E-011 1.211E-008
bbt1570525       0.1248     0.9829          0          0         0         0
bbt1570581       0.1187     0.9342          0          0         0         0
bbt1570595       0.1191      0.938          0          0         0         0
bbt1570609        0.119     0.9371          0          0         0         0
bbt2048793       0.1189     0.9362          0          0         0         0
bbt1570651       0.1243     0.9786          0          0         0         0
bbt1570679        0.119     0.9373          0          0         0         0
bbt115312355      0.119      0.937          0          0         0         0
bbt115312537      0.119     0.9373          0          0         0         0
bbt1570721       0.1246     0.9812          0          0         0         0
bbt1570763        0.122     0.9601          0          0         0         0
bbt1570791       0.1241     0.9773          0          0         0         0
bbt1570875       0.1312     0.9468  0.0006357     0.4846 3.159E-015 2.408E-012
bbt1570931       0.1241     0.9771          0          0         0         0
bbt1974628       0.1241     0.9767          0          0         0         0
bbt1571029       0.1324     0.9558  0.0005755     0.4346 1.946E-015 1.469E-012
bbt1571085       0.1324     0.9558  0.0005761      0.435 8.157E-016 6.159E-013
bbt1571197       0.1249     0.9834          0          0         0         0
bbt1571337        0.122     0.9601          0          0         0         0
bbt1571379        0.119     0.9371          0          0         0         0
bbt1571407       0.1189      0.936          0          0         0         0
bbt2552786       0.1189      0.936          0          0         0         0
bbt1571589       0.1239     0.9751          0          0         0         0
bbt1571603       0.1239     0.9756          0          0         0         0
bbt1571645       0.1233     0.9704          0          0         0         0
bbt1571659       0.1233     0.9705          0          0         0         0
bbt1571673        0.124     0.9759          0          0         0         0
bbt1571687       0.1232     0.9698          0          0         0         0
bbt1571701       0.1236     0.9734          0          0         0         0
bbt1571715       0.1233     0.9706          0          0         0         0
bbt1571729       0.1231     0.9694          0          0         0         0
bbt1571757       0.1234     0.9713          0          0         0         0
bbt1571771       0.1219       0.96          0          0         0         0
bbt1571799       0.1231     0.9693          0          0         0         0
bbt1571813       0.1232     0.9698          0          0         0         0
bbt1571939       0.1216      0.957          0          0         0         0
bbt1572009       0.1224     0.9634          0          0         0         0
bbt1572037       0.1202     0.9465          0          0         0         0
bbt1572163       0.1197     0.9423          0          0         0         0
bbt1572247       0.1233     0.9708          0          0         0         0
bbt1572303       0.1287      1.013   0.000939     0.7297 1.56E-006  0.001212
bbt1572345       0.1234     0.9712          0          0         0         0
bbt1572471       0.1231     0.9693          0          0         0         0
bbt1572947        0.118     0.9288          0          0         0         0
bbt1572989       0.1161     0.9137          0          0         0         0
bbt1573297        0.115     0.9054          0          0         0         0
bbt1573311       0.1235     0.9724          0          0         0         0
bbt1573472       0.1239     0.9752          0          0         0         0
bbt1573500       0.1236     0.9732          0          0         0         0
bbt1573528       0.1238     0.9749          0          0         0         0
bbt1573640       0.1233     0.9703          0          0         0         0
bbt1543099       0.1296     0.9355  0.0003041     0.2346 0.0002036    0.1571
bbt2377058       0.1296     0.9355  0.0003041     0.2346 0.0002036    0.1571
bbt1650752       0.1306     0.9423  0.0003851      0.295 0.0002967    0.2272
bbt1650738       0.1304     0.9411  0.0003935     0.3017 0.0003498    0.2682
bbt1543120       0.1303     0.9406  0.0003701     0.2839 0.0003134    0.2405
bbt1543169       0.1303     0.9406  0.0003696     0.2836 0.0003165    0.2428
bbt1543127       0.1304     0.9408  0.0003716     0.2851 0.0003194     0.245
bbt1543134       0.1302     0.9398  0.0003477      0.267 0.0003841     0.295
bbt1543141       0.1305     0.9418  0.0003898     0.2987 0.0002717    0.2082
bbt1543148       0.1303     0.9401  0.0003964     0.3043 0.0002863    0.2198
bbt1543155       0.1301     0.9386  0.0003529     0.2713 0.0003038    0.2336
bbt1543162       0.1302     0.9398  0.0004151     0.3188  0.000271    0.2081
bbt1543176         0.13     0.9385  0.0003457     0.2658 0.0003051    0.2346
bbt1543190       0.1299     0.9378   0.000336     0.2585 0.0003195    0.2459
bbt1543183         0.13     0.9379  0.0003096     0.2382 0.0003121    0.2402
bbt2576859       0.1299     0.9375  0.0003144      0.242 0.0003139    0.2417
bbt1543204       0.1239     0.9756          0          0         0         0
bbt1543218       0.1301     0.9389  0.0002493     0.1916 0.0001263   0.09709
bbt1543225       0.1298      0.937  0.0002179     0.1678 0.0001355    0.1043
bbt1543295       0.1296     0.9356  0.0003194     0.2464 0.0001467    0.1131
bbt1543232       0.1296     0.9353  0.0002012     0.1552 0.0001519    0.1172
bbt1543239       0.1296     0.9353  0.0002005     0.1547 0.0001517     0.117
bbt1543253       0.1296     0.9353  0.0002009      0.155 0.0001521    0.1173
bbt1543260       0.1294     0.9337  0.0002089     0.1615 0.0001666    0.1288
bbt1543246       0.1296     0.9353  0.0001993     0.1538 0.0001523    0.1175
bbt1543267       0.1291     0.9319  0.0001918     0.1485 0.0001714    0.1328
bbt1543274        0.129     0.9308  0.0001334     0.1034 0.0001568    0.1216
bbt1543281       0.1288     0.9298  0.0001418     0.1101  0.000154    0.1195
bbt1576510       0.1207     0.9501          0          0         0         0
bbt1576524         0.12     0.9447          0          0         0         0
bbt1576552       0.1202     0.9466          0          0         0         0
bbt1576566       0.1202     0.9462          0          0         0         0
bbt1576580       0.1207     0.9499          0          0         0         0
bbt1576594       0.1205     0.9486          0          0         0         0
bbt1576622       0.1197     0.9427          0          0         0         0
bbt1576636       0.1197     0.9422          0          0         0         0
bbt1576650       0.1202     0.9467          0          0         0         0
bbt1576664       0.1203     0.9472          0          0         0         0
bbt1576706       0.1199     0.9439          0          0         0         0
bbt1576720       0.1194     0.9403          0          0         0         0
bbt1576804       0.1238     0.9743          0          0         0         0
bbt1576818       0.1238     0.9745          0          0         0         0
bbt1576874       0.1238     0.9745          0          0         0         0
bbt1577259       0.1207     0.9505          0          0         0         0
bbt1577273       0.1207     0.9506          0          0         0         0
bbt1577315       0.1204     0.9476          0          0         0         0
bbt1577343       0.1205     0.9485          0          0         0         0
bbt1577371        0.121     0.9523          0          0         0         0
bbt1577385        0.121     0.9526          0          0         0         0
bbt1577441        0.121     0.9523          0          0         0         0
bbt1577455        0.121     0.9522          0          0         0         0
bbt1577469       0.1202     0.9462          0          0         0         0
